message_id,agency_name,borrower_id,loan_id,send_timestamp,message_type,message_content,borrower_reply_text,reply_timestamp,opt_out_flag,dpd_at_send,delinquency_bucket_at_send
MSGA100890,Agency A,BOR201375,SL100981,2025-08-23 15:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,45.0,30-59 DPD
MSGA101285,Agency A,BOR201135,SL101138,2024-04-05 08:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,I already stopped autopay is that why im getting these,2024-04-05 12:58:00,1,15.0,1-29 DPD
MSGA100365,Agency A,BOR201550,SL102453,2023-11-26 15:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGA100844,Agency A,BOR201666,SL101544,2026-04-20 10:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,75.0,60-89 DPD
MSGA100079,Agency A,BOR201450,SL101632,2025-03-20 08:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGA101121,Agency A,BOR202206,SL101201,2021-04-06 13:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,ok will pay soon,2021-04-06 13:57:00,0,45.0,30-59 DPD
MSGA100985,Agency A,BOR201698,SL100967,2025-11-11 15:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,please STOP texting me forever,2025-11-11 21:11:00,1,15.0,1-29 DPD
MSGA100552,Agency A,BOR200614,SL100349,2022-12-14 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,45.0,30-59 DPD
MSGA101541,Agency A,BOR201712,SL100406,2021-11-24 05:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA100317,Agency A,BOR200906,SL101984,2023-03-17 05:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGA101821,Agency A,BOR200498,SL101681,2025-01-15 13:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,75.0,60-89 DPD
MSGA100892,Agency A,BOR200287,SL100424,2023-06-23 14:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,105.0,90-119 DPD
MSGA101882,Agency A,BOR202251,SL102333,2026-02-06 08:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA100361,Agency A,BOR200484,SL100534,2021-12-26 09:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA101913,Agency A,BOR201956,SL101371,2024-10-10 12:00:00,Payment Reminder,,,,0,105.0,90-119 DPD
MSGA101275,Agency A,BOR201539,SL101966,2022-01-27 06:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGA100935,Agency A,BOR200192,SL102388,2026-01-24 06:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,105.0,90-119 DPD
MSGA101498,Agency A,BOR200047,SL102376,2026-06-16 10:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,yes,2026-06-16 10:56:00,0,75.0,60-89 DPD
MSGA101191,Agency A,BOR202218,SL101181,2024-01-16 12:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA100158,Agency A,BOR200687,SL101948,2023-04-18 09:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,165.0,150-179 DPD
MSGA101726,Agency A,BOR200659,SL101373,2026-07-16 14:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGA101951,Agency A,BOR201582,SL101784,2024-03-20 08:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA100441,Agency A,BOR201328,SL102420,2023-10-14 16:00:00,Settlement Offer,,,,0,15.0,1-29 DPD
MSGA101281,Agency A,BOR200894,SL100100,2025-01-08 05:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,45.0,30-59 DPD
MSGA101667,Agency A,BOR201345,SL100323,2023-12-28 07:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGA100934,Agency A,BOR201392,SL100287,2023-08-14 11:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA100209,Agency A,BOR200680,SL101378,2023-10-15 09:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGA100617,Agency A,BOR200727,SL100571,2022-02-10 07:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,can you call me instead,2022-02-10 11:54:00,0,45.0,30-59 DPD
MSGA100701,Agency A,BOR200265,SL100426,2023-08-26 08:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA100932,AGENCY_A,BOR200759,SL101173,2022-04-21 05:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,165.0,150-179 DPD
MSGA101466,Agency A,BOR200671,SL101192,2025-12-11 07:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGA101181,Agency A,BOR200675,SL101469,2026-01-21 07:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGA101312,Agency A,BOR201858,SL102367,2024-03-23 08:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,can u stop texting me at work im in a meeting,2024-03-23 08:28:00,1,195.0,180+ DPD
MSGA101609,Agency A,BOR200689,SL100052,2026-05-05 12:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGA101527,Agency A,BOR200017,SL100460,2025-02-18 09:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,75.0,60-89 DPD
MSGA101931,Agency A,BOR200947,SL100936,2021-10-22 10:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,105.0,90-119 DPD
MSGA100159,Agency A,BOR201465,SL102142,2022-01-15 14:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,15.0,1-29 DPD
MSGA100867,Agency A,BOR200321,SL101563,2025-01-14 06:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,45.0,30-59 DPD
MSGA100769,Agency A,BOR200226,SL100876,2025-09-19 07:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGA101247,Agency A,BOR201717,SL102215,2025-02-07 13:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA100176,Agency A,BOR200363,SL100399,2022-01-14 16:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA101184,Agency A,BOR201705,SL101926,2025-02-07 12:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA102034,Agency A,BOR201057,SL100226,2022-10-26 15:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,75.0,60-89 DPD
MSGA101928,Agency A,BOR201007,SL101604,2026-06-18 12:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGA100027,Agency A,BOR201902,SL101918,2021-06-03 14:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,75.0,60-89 DPD
MSGA100619,Agency A,BOR201001,SL100868,2022-08-11 15:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,75.0,60-89 DPD
MSGA101073,Agency A,BOR202038,SL100512,2024-08-08 16:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,195.0,180+ DPD
MSGA100803,Agency A,BOR202180,SL100533,2025-05-20 16:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGA100237,Agency A,BOR200033,SL100398,2022-03-07 06:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,105.0,90-119 DPD
MSGA101290,Agency A,BOR202229,SL100437,2024-11-10 09:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGA102009,Agency A,BOR200208,SL100904,2024-10-17 15:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,please STOP texting me forever,2024-10-17 19:01:00,1,75.0,60-89 DPD
MSGA100146,Agency A,BOR200990,SL101741,2026-08-25 07:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,75.0,60-89 DPD
MSGA101659,Agency A,BOR201404,SL102173,2022-12-22 07:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGA101610,Agency A,BOR200639,SL101041,2022-09-04 13:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,I already stopped autopay is that why im getting these,2022-09-04 13:57:00,1,45.0,30-59 DPD
MSGA102037,Agency A,BOR201029,SL102378,2024-07-24 16:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGA101066,Agency A,BOR201650,SL100405,2024-10-24 07:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,195.0,180+ DPD
MSGA101973,Agency A,BOR201525,SL100527,2023-08-22 05:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,165.0,150-179 DPD
MSGA100962,Agency A,BOR200738,SL100992,2025-05-14 10:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,105.0,90-119 DPD
MSGA101714,Agency A,BOR200068,SL101238,2025-01-08 08:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,75.0,60-89 DPD
MSGA100786,Agency A,BOR201406,SL100608,2024-09-22 14:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,105.0,90-119 DPD
MSGA101221,Agency A,BOR200024,SL100193,2026-06-26 06:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,45.0,30-59 DPD
MSGA100110,Agency A,BOR200978,SL101608,2021-04-07 11:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
