message_id,agency_name,borrower_id,loan_id,send_timestamp,message_type,message_content,borrower_reply_text,reply_timestamp,opt_out_flag,dpd_at_send,delinquency_bucket_at_send
MSGB100346,Agency B,BOR200383,SL102486,2025-08-07 12:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,45.0,30-59 DPD
MSGB100333,Agency B,BOR201681,SL101976,2022-11-22 10:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGB101411,Agency B,BOR200298,SL101304,2023-11-26 10:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB100340,AGENCY_B,BOR202045,SL100056,2023-01-13 09:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,75.0,60-89 DPD
MSGB100230,Agency B,BOR201771,SL100519,2024-01-24 09:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB100136,Agency B,BOR200590,SL101548,2023-11-06 07:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGB100502,Agency B,BOR200173,SL100434,2024-04-23 09:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,105.0,90-119 DPD
MSGB100640,Agency B,BOR201165,SL101522,2026-04-09 11:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,nonstop calls today about this smh,2026-04-09 17:02:00,1,45.0,30-59 DPD
MSGB100429,Agency B,BOR200876,SL100081,2022-03-25 09:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,195.0,180+ DPD
MSGB100231,Agency B,BOR200915,SL100885,2026-04-11 06:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,75.0,60-89 DPD
MSGB100836,Agency B,BOR200808,SL101208,2022-09-04 08:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,105.0,90-119 DPD
MSGB100774,Agency B,BOR202294,SL101005,2025-04-18 11:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB100501,Agency B,BOR200517,SL101609,2025-05-20 06:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGB101099,Agency B,BOR202171,SL101021,2025-11-22 06:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB101565,Agency B,BOR200139,SL100069,2025-04-15 11:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB100104,Agency B,BOR200319,SL100993,2023-07-11 13:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,105.0,90-119 DPD
MSGB100462,Agency B,BOR201199,SL101081,2025-07-25 12:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,105.0,90-119 DPD
MSGB101430,Agency B,BOR200297,SL102202,2026-02-25 11:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,75.0,60-89 DPD
MSGB100913,Agency B,BOR201201,SL100882,2025-02-24 07:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB100089,Agency B,BOR200059,SL101890,2025-05-04 08:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB100691,Agency B,BOR200573,SL100149,2021-05-12 07:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,45.0,30-59 DPD
MSGB101474,Agency B,BOR200254,SL101894,2026-01-09 08:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",I already stopped autopay is that why im getting these,2026-01-09 16:51:00,1,15.0,1-29 DPD
MSGB100736,Agency B,BOR201137,SL101697,2024-01-17 13:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGB101736,Agency B,BOR200302,SL102021,2025-04-16 06:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGB100254,Agency B,BOR200502,SL101733,2025-04-15 12:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,75.0,60-89 DPD
MSGB100200,Agency B,BOR201715,SL101146,2023-06-14 05:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGB101132,Agency B,BOR201663,SL102065,2024-02-23 13:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,135.0,120-149 DPD
MSGB101383,Agency B,BOR201549,SL100294,2025-05-14 16:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",Stop - remove my number,2025-05-14 20:36:00,1,105.0,90-119 DPD
MSGB100370,Agency B,BOR200631,SL100321,2026-07-08 16:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGB101231,Agency B,BOR201071,SL100301,2024-04-24 16:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,not stopping til this is paid off lol,2024-04-24 20:27:00,1,45.0,30-59 DPD
MSGB101501,Agency B,BOR200673,SL101011,2024-07-19 15:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,"stop it's already paid, why do I keep getting texts",2024-07-19 18:40:00,1,15.0,1-29 DPD
MSGB101521,Agency B,BOR201759,SL100944,2024-10-25 10:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,75.0,60-89 DPD
MSGB100350,Agency B,BOR201631,SL100312,2024-06-17 06:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,75.0,60-89 DPD
MSGB100564,Agency B,BOR200832,SL101699,2025-12-05 05:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,105.0,90-119 DPD
MSGB101325,Agency B,BOR200751,SL102270,2024-05-05 14:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,105.0,90-119 DPD
MSGB101821,Agency B,BOR201490,SL100337,2022-03-10 14:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,75.0,60-89 DPD
MSGB100095,Agency B,BOR201249,SL101724,2025-02-21 16:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,75.0,60-89 DPD
MSGB101326,Agency B,BOR200422,SL100140,2024-05-07 08:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGB100391,Agency B,BOR201750,SL100816,2026-08-13 06:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,135.0,120-149 DPD
MSGB101380,Agency B,BOR201786,SL102086,2022-11-03 11:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,15.0,1-29 DPD
MSGB101134,Agency B,BOR200804,SL100507,2024-12-14 09:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,75.0,60-89 DPD
MSGB101450,Agency B,BOR201854,SL100910,2025-12-04 14:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,75.0,60-89 DPD
MSGB100821,Agency B,BOR200678,SL100734,2023-01-22 11:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,,,0,45.0,30-59 DPD
MSGB101859,Agency B,BOR201334,SL101834,2024-08-19 06:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,135.0,120-149 DPD
MSGB100005,Agency B,BOR200450,SL101951,2022-09-19 12:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,how much do I owe,2022-09-19 17:23:00,0,75.0,60-89 DPD
MSGB101800,Agency B,BOR201682,SL100600,2022-12-21 09:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",who is this,2022-12-21 13:42:00,0,75.0,60-89 DPD
MSGB100076,Agency B,BOR201183,SL100163,2024-07-11 09:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,75.0,60-89 DPD
MSGB100666,Agency B,BOR200093,SL101628,2026-04-27 09:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,75.0,60-89 DPD
MSGB100485,Agency B,BOR200211,SL102372,2024-01-09 05:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,45.0,30-59 DPD
MSGB100035,Agency B,BOR200032,SL102184,2025-07-18 09:00:00,Hardship Program Info,You may qualify for a temporary hardship repayment plan. Call us to discuss your options. Reply STOP to unsubscribe from texts.,I already stopped autopay is that why im getting these,2025-07-18 17:30:00,1,75.0,60-89 DPD
MSGB100137,Agency B,BOR200682,SL101474,2026-02-11 14:00:00,Settlement Offer,You may be eligible for a reduced settlement on your account. Contact us to learn more before this offer expires. Reply STOP to opt out.,,,0,135.0,120-149 DPD
MSGB100763,Agency B,BOR201310,SL100311,2022-08-19 14:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB100449,Agency B,BOR200418,SL102464,2024-01-23 10:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,45.0,30-59 DPD
MSGB100474,Agency B,BOR201682,SL100600,2023-01-28 14:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",I stopped by the branch yesterday and paid already,2023-01-28 20:56:00,1,75.0,60-89 DPD
MSGB101170,Agency B,BOR201718,SL102477,2022-12-13 15:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGB101737,Agency B,BOR201330,SL101336,2026-02-18 08:00:00,General Notice,Your account requires attention. Please contact our office at your earliest convenience. Reply STOP to stop these messages.,,,0,15.0,1-29 DPD
MSGB101627,Agency B,BOR202237,SL100674,2023-04-14 10:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,135.0,120-149 DPD
MSGB101318,Agency B,BOR200785,SL102070,2026-02-09 08:00:00,Payment Reminder,Your loan payment is overdue. Please contact us today to avoid further action. Msg&data rates may apply. Reply STOP to unsubscribe.,,,0,15.0,1-29 DPD
MSGB101082,Agency B,BOR201183,SL100163,2024-03-04 09:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB101774,Agency B,BOR201715,SL101146,2025-04-27 08:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
MSGB100028,Agency B,BOR202191,SL101698,2024-08-24 09:00:00,Payment Reminder,"Hi, this is a reminder that your student loan payment is past due. Call us or visit your account portal to make a payment. Reply STOP to opt out of text alerts.",,,0,15.0,1-29 DPD
